,Accuracy,F1 (micro),F1 (macro)
All,0.6017828500925355,0.6017828500925355,0.46011564916448566
